5307
id_ESTADO|ID_DISTRITO|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|PAN|PRI|PRD|PVEM|PT|MC|PANAL|MORENA|PH|ES|PRI_PVEM|PRD_PT|CI_1|CI_2|NUM_VOTOS_CAN_NREG|NUM_VOTOS_NULOS|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|TIPO_SECCION|LISTA_NOMINAL|CIRCUNSCRIPCION|MODIFICADO
9|23|369|C|1|0|74|57|18|7|3|17|2|34|8|14||0|||0|31|2015|6|7|20|34|43.931|1|1|487|4|
9|23|390|C|1|0|9|10|75|9|5|16|6|69|11|7||0|||1|15|2015|6|7|19|11|13.416|1|1|627|4|
9|23|394|B|1|0|20|19|114|4|4|10|8|75|6|14||1|||0|26|2015|6|7|18|46|39.703|1|1|742|4|
9|23|399|B|1|0|48|27|116|12|3|2|3|43|12|19||0|||1|17|2015|6|7|19|10|29.878|1|1|595|4|
9|23|442|C|1|0|13|24|110|8|6|6|4|59|6|7||6|||0|17|2015|6|7|19|59|23.233|1|1|696|4|
9|23|466|C|1|0|58|29|44|6|4|10|2|65|10|20||0|||0|22|2015|6|7|19|55|12.566|1|1|653|4|
9|23|486|C|1|0|11|23|64|11|5|8|6|58|7|10||0|||1|18|2015|6|7|19|15|33.384|1|1|585|4|
9|23|500|B|1|0|13|17|125|8|6|17|9|57|17|18||1|||0|17|2015|6|7|20|0|31.222|1|1|570|4|
9|23|505|C|1|0|17|18|51|2|2|7|6|41|6|12||0|||1|17|2015|6|7|20|31|47.838|1|1|385|4|
9|23|716|C|1|0|55|28|28|4|3|3|3|48|10|10||0|||1|26|2015|6|7|20|10|1.722|1|1|380|4|
9|23|731|B|1|0|145|30|12|3|2|11|2|33|3|8||0|||2|28|2015|6|7|20|34|37.644|1|1|545|4|
9|23|732|C|1|0|158|30|5|1|1|5|8|18|6|10||0|||0|23|2015|6|7|18|57|5.743|1|1|484|4|
9|24|530|C|2|0|35|37|41|8|6|14|3|55|3|9||0|28||1|25|2015|6|7|20|21|5.983|1|1|537|4|
9|24|552|C|1|0|85|36|21|9|4|9|6|57|8|14||0|18||1|19|2015|6|7|20|24|48.679|1|1|591|4|
9|24|560|B|1|0|79|14|69|6|5|16|6|51|8|15||1|8||1|21|2015|6|7|20|19|6.697|1|1|601|4|
9|24|563|B|1|0|69|45|14|5|1|15|5|54|5|24||0|18||4|27|2015|6|7|20|16|15.909|1|1|531|4|
9|24|597|C|2|0|119|17|28|6|3|1|2|39|4|10||0|7||0|22|2015|6|7|20|55|21.488|1|1|500|4|
9|24|598|C|1|0|59|47|52|12|3|10|15|68|7|15||0|11||1|26|2015|6|7|20|37|0.387|1|1|606|4|
9|24|612|B|1|0|63|32|83|9|2|4|10|55|6|15||0|11||0|25|2015|6|7|20|36|21.076|1|1|577|4|
9|24|622|B|1|0|47|28|50|7|1|13|6|59|5|16||0|18||3|17|2015|6|7|20|54|19.195|1|1|511|4|
9|24|644|B|1|0|76|34|83|9|4|13|2|38|2|18||0|10||0|21|2015|6|7|20|21|15.897|1|1|625|4|
9|24|707|B|1|0|67|41|9|5|5|14|5|49|2|12||0|12||2|16|2015|6|7|19|43|10.068|1|1|561|4|
9|24|707|C|2|0|87|28|21|5|2|9|6|56|5|20||0|16||2|26|2015|6|7|21|1|35.884|1|1|560|4|
9|24|713|C|2|0|82|43|15|8|6|16|3|59|5|10||0|18||2|29|2015|6|7|20|51|46.295|1|1|548|4|
9|25|2875|C|1|0|14|7|62|8|4|2|4|65|8|12||0|||1|19|2015|6|7|20|8|31.347|1|1|517|4|
9|25|2902|B|1|0|5|22|140|16|6|9|2|79|15|25||0|||0|24|2015|6|7|20|8|35.133|1|1|746|4|
9|25|2909|B|1|0|12|15|75|9|5|3|10|80|3|13||0|||0|19|2015|6|7|20|41|3.54|1|1|645|4|
9|25|2912|B|1|0|14|17|65|11|1|4|5|88|11|15||1|||0|24|2015|6|7|20|39|20.374|1|1|706|4|
9|25|2932|C|1|0|12|24|72|20|5|9|10|93|5|15||1|||0|20|2015|6|7|20|52|54.425|1|1|709|4|
9|25|2945|C|2|0|9|20|69|14|5|6|10|69|6|14||1|||0|10|2015|6|7|20|10|24.552|1|1|633|4|
9|25|4111|B|1|0|43|24|24|16|11|17|8|87|7|19||0|||1|21|2015|6|7|20|16|52.355|1|1|576|4|
9|25|4114|B|1|0|25|32|30|22|7|23|13|90|5|17||0|||0|20|2015|6|7|19|47|36.556|1|1|737|4|
9|25|4119|C|3|0|17|22|24|11|5|17|8|80|11|27||1|||0|21|2015|6|7|20|57|21.596|1|1|622|4|
9|25|4154|C|1|0|4|17|18|11|2|23|4|58|13|6||0|||1|10|2015|6|7|19|26|47.609|1|1|465|4|
9|25|4164|C|1|0|9|8|20|26|5|20|3|83|4|8||0|||0|14|2015|6|7|20|2|38.49|1|1|561|4|
9|25|4191|B|1|0|54|35|24|9|4|34|6|66|9|16||0|||1|26|2015|6|7|20|20|10.931|1|1|544|4|
9|26|2988|C|1|0|20|61|58|12|5|16|11|57|9|19|2|0|||1|17|2015|6|7|20|58|1.332|1|1|650|4|
9|26|3008|B|1|0|21|69|52|16|7|19|7|52|9|16|1|0|||0|24|2015|6|7|20|13|3.673|1|1|580|4|
9|26|3023|C|2|0|24|32|38|18|5|12|4|65|10|11|2|0|||1|8|2015|6|7|20|49|19.668|1|1|503|4|
9|26|3030|C|1|0|49|71|51|12|7|6|9|76|16|28|1|1|||1|25|2015|6|7|20|26|4.029|1|1|692|4|
9|26|3045|C|1|0|29|49|48|10|3|11|8|63|8|16|2|2|||1|27|2015|6|7|20|46|30.639|1|1|546|4|
9|26|3050|B|1|0|53|84|75|12|6|8|6|79|5|17|3|1|||0|18|2015|6|7|19|58|2.972|1|1|668|4|
9|26|3056|C|1|0|56|48|64|11|10|8|4|69|11|14|0|0|||0|35|2015|6|7|20|18|2.044|1|1|595|4|
9|26|3060|C|2|0|17|46|48|8|2|5|3|83|5|16|1|3|||0|19|2015|6|7|20|54|11.813|1|1|515|4|
9|26|3091|C|2|0|34|125|97|18|2|11|7|57|8|15|2|1|||0|17|2015|6|7|20|46|34.419|1|1|734|4|
9|26|3099|C|1|0|14|47|56|16|7|11|4|57|7|19|3|0|||0|12|2015|6|7|20|56|46.053|1|1|553|4|
9|26|3436|B|1|0|45|31|26|10|5|2|6|37|7|17|1|0|||0|23|2015|6|7|20|7|12.603|1|1|454|4|
9|26|3443|B|1|0|39|33|35|18|4|11|6|58|11|29|0|0|||0|25|2015|6|7|19|24|13.912|1|1|574|4|
9|26|3445|B|1|0|65|55|26|17|3|8|6|62|10|14|1|1|||0|29|2015|6|7|20|52|16.507|1|1|650|4|
9|26|3453|B|1|0|111|27|8|6|4|6|2|54|14|11|1|0|||1|26|2015|6|7|20|14|23.353|1|1|580|4|
9|27|3610|C|1|0|4|18|37|11|4|7|5|49|2|6|0|0|||0|10|2015|6|7|20|15|56.464|1|1|522|4|
9|27|3614|C|2|0|8|18|47|11|5|11|4|80|7|7|0|0|||0|0|2015|6|7|20|19|55.4|2|2|680|4|
9|27|3626|C|2|0|3|18|36|13|5|8|12|61|6|15|1|0|||0|14|2015|6|7|20|51|49.366|1|1|555|4|
9|27|3640|B|1|0|17|16|26|23|4|30|19|68|4|13|0|0|||1|13|2015|6|7|20|55|35.547|1|1|589|4|
9|27|3653|C|4|0|15|15|43|19|1|8|4|79|10|21|1|0|||0|17|2015|6|7|20|7|52.687|1|1|615|4|
9|27|3662|C|1|0|8|18|41|18|6|19|6|82|9|15|0|1|||1|7|2015|6|7|20|26|38.967|1|1|567|4|
9|27|3662|C|2|0|8|15|29|19|5|27|4|74|7|12|0|0|||0|16|2015|6|7|20|23|57.219|1|1|567|4|
9|27|3705|B|1|0|18|23|19|16|6|85|25|57|3|16|0|0|||0|17|2015|6|7|20|57|53.181|1|2|620|4|
9|27|3734|B|1|0|24|49|24|28|4|14|6|70|12|17|2|0|||0|17|2015|6|7|20|15|7.725|1|1|604|4|
10|1|46|B|1|0|3|17|0|3|0|0|1|0|2|0|0||||0|0|2015|6|7|19|35|55.288|1|2|101|1|
10|1|125|C|1|0|19|76|1|10|38|19|4|4|3|2|1||||0|7|2015|6|7|20|39|1.419|1|1|518|1|
10|1|130|B|1|0|24|103|9|7|35|7|7|11|8|8|4||||1|13|2015|6|7|20|29|18.286|1|1|712|1|
10|1|199|C|1|0|26|100|5|12|23|21|22|17|3|9|8||||0|16|2015|6|7|18|54|54.385|1|1|624|1|
10|1|200|C|1|0|30|150|1|16|21|18|6|14|4|14|6||||1|14|2015|6|7|19|39|46.15|1|1|703|1|
10|1|204|C|7|0|37|91|3|11|27|28|14|21|4|10|5||||0|0|2015|6|7|18|41|2.84|1|1|722|1|
10|1|332|C|1|0|20|114|12|11|38|22|10|10|8|5|4||||0|8|2015|6|7|20|20|41.941|1|1|716|1|
10|1|333|B|1|0|50|130|2|9|20|7|7|2|2|5|2||||0|19|2015|6|7|19|23|53.832|1|1|557|1|
10|1|334|C|1|0|24|102|13|12|27|78|4|9|8|6|6||||1|12|2015|6|7|20|25|24.827|1|1|573|1|
10|1|376|C|1|0|46|146|28|8|28|13|6|12|4|4|0||||0|7|2015|6|7|18|56|46.234|1|2|612|1|
10|1|408|B|1|0|10|92|3|1|2|2|4|2|0|4|2||||0|4|2015|6|7|20|45|45.724|1|2|242|1|
10|1|644|B|1|0|5|5|4|2|0|0|3|0|0|0|1||||0|3|2015|6|7|20|37|41.616|1|2|160|1|
10|1|1200|C|1|0|54|131|8|10|7|6|29|24|13|5|3||||0|29|2015|6|7|19|24|56.14|1|1|734|1|
10|1|1207|C|2|0|49|137|5|16|7|1|18|27|9|2|1||||0|13|2015|6|7|20|58|5.296|1|1|651|1|
10|1|1212|B|1|0|38|79|8|7|5|5|11|9|8|2|6||||0|4|2015|6|7|19|0|34.553|1|1|545|1|
10|1|1233|B|1|0|8|104|0|3|3|0|2|0|1|0|5||||0|5|2015|6|7|19|52|8.286|1|2|279|1|
10|1|1288|B|1|0|3|119|0|0|0|0|0|0|0|0|1||||0|2|2015|6|7|20|36|12.92|1|2|336|1|
10|1|1371|B|1|0|11|74|2|6|1|0|3|1|0|2|2||||0|1|2015|6|7|19|12|28.879|1|2|249|1|
10|2|442|B|1|0|56|127|8|15|2|7|9|24|3|10|9|0|||1|13|2015|6|7|21|6|48.22|1|1|678|1|
10|2|444|C|3|0|23|92|7|13|0|8|5|9|5|10|3|0|||0|6|2015|6|7|20|44|48.918|1|1|695|1|S
10|2|446|C|1|0|23|134|5|13|1|4|8|7|6|5|5|0|||0|10|2015|6|7|19|33|2.462|1|1|720|1|
10|2|446|C|4|0|28|124|10|12|2|6|4|14|0|3|5|1|||0|5|2015|6|7|19|28|21.936|1|1|720|1|
10|2|452|B|1|0|25|100|5|11|2|6|16|15|6|6|5|0|||0|8|2015|6|7|19|5|19.929|1|1|547|1|
10|2|471|B|1|0|38|101|9|10|1|9|14|11|4|8|5|0|||0|9|2015|6|7|20|9|41.09|1|1|580|1|
10|2|471|C|2|0|51|115|6|12|0|6|11|29|3|8|4|0|||0|7|2015|6|7|20|11|48.383|1|1|580|1|
10|2|490|B|1|0|27|102|8|15|2|6|7|13|3|2|6|0|||0|8|2015|6|7|19|35|40.601|1|1|512|1|
10|2|498|C|1|0|46|65|2|10|1|4|2|22|4|7|4|0|||0|3|2015|6|7|19|11|28.643|1|1|388|1|
10|2|499|C|1|0|30|80|7|11|7|6|6|8|2|7|5|0|||0|22|2015|6|7|20|45|43.283|1|1|450|1|
10|2|502|C|1|0|86|87|3|19|4|10|18|43|3|19|3|0|||1|15|2015|6|7|19|58|22.651|1|1|599|1|
10|2|519|B|1|0|49|78|5|9|3|8|6|14|11|10|4|0|||0|13|2015|6|7|18|55|51.871|1|1|476|1|
10|2|525|C|1|0|35|156|11|14|2|6|11|17|4|3|11|0|||0|9|2015|6|7|20|22|7.813|1|1|596|1|
10|2|544|C|1|0|37|80|6|9|0|8|8|13|5|4|4|0|||1|10|2015|6|7|20|36|15.691|1|1|429|1|
10|2|575|B|1|0|37|120|2|21|1|4|8|14|2|2|4|1|||0|7|2015|6|7|20|57|20.736|1|2|512|1|
10|2|579|C|1|0|31|135|7|3|4|6|4|21|5|4|8|0|||0|6|2015|6|7|20|52|21.317|1|2|633|1|
10|2|603|C|2|0|42|132|10|7|3|4|3|14|3|8|4|0|||0|4|2015|6|7|19|19|41.004|1|2|632|1|
10|2|604|C|1|0|35|116|8|8|5|3|3|10|5|3|4|0|||0|4|2015|6|7|19|18|9.909|1|2|443|1|
10|2|689|C|4|0|29|109|4|11|4|6|19|22|6|8|0|0|||0|11|2015|6|7|20|33|26.391|1|1|739|1|
10|2|706|B|1|0|20|92|10|13|4|2|4|26|1|5|4|0|||0|11|2015|6|7|19|27|46.677|1|1|564|1|
10|2|711|B|1|0|61|102|13|12|2|5|9|27|4|6|3|0|||0|10|2015|6|7|19|50|58.505|1|1|703|1|
10|2|714|C|1|0|55|74|1|7|1|3|4|18|5|7|0|0|||0|5|2015|6|7|18|39|37.661|1|1|406|1|
10|2|748|B|1|0|27|94|12|10|1|3|4|5|2|0|1|0|||0|5|2015|6|7|20|51|26.469|1|2|447|1|
10|2|750|C|1|0|19|113|5|5|1|4|11|10|2|0|1|0|||0|8|2015|6|7|20|53|44.025|1|1|500|1|
10|2|751|B|1|0|19|135|10|12|2|3|16|9|1|1|1|0|||0|6|2015|6|7|19|0|59.095|1|1|440|1|
10|2|756|B|1|0|23|146|71|13|7|3|8|44|2|4|2|2|||0|9|2015|6|7|18|51|45.414|1|2|669|1|
10|2|764|B|1|0|10|197|67|6|8|4|5|4|2|0|3|1|||0|9|2015|6|7|19|53|26.965|1|2|524|1|
10|2|1420|C|1|0|11|51|5|6|0|4|4|4|2|6|1|1|||0|6|2015|6|7|19|53|50.087|1|1|383|1|
10|3|8|B|1|0|36|78|3|7|7|0|11|10|0|3|2||||0|5|2015|6|7|18|34|17.255|1|2|380|1|
10|3|20|B|1|0|24|48|2|3|5|2|10|9|3|1|0||||0|3|2015|6|7|20|34|36.77|1|2|260|1|
10|3|22|B|1|0|62|89|5|5|9|6|6|9|2|4|0||||0|7|2015|6|7|18|43|57.575|1|2|457|1|
10|3|26|C|1|0|47|121|0|4|68|13|4|38|0|1|3||||0|7|2015|6|7|19|13|58.264|1|2|567|1|
10|3|34|B|1|0|6|57|0|2|14|9|1|4|0|0|7||||1|0|2015|6|7|18|28|24.02|1|2|197|1|
10|3|39|B|1|0|18|99|0|4|10|1|4|7|1|1|1||||0|0|2015|6|7|18|37|54.019|1|2|269|1|
10|3|66|B|1|0|53|81|51|9|2|1|14|8|1|2|1||||0|12|2015|6|7|18|52|51.944|1|1|556|1|
10|3|69|S|1|0|11|25|8|1|1|0|3|1|0|0|1||||0|4|2015|6|7|19|11|53.014|1|2|0|1|
10|3|75|B|1|0|32|36|11|5|0|0|3|11|0|1|0||||1|3|2015|6|7|18|47|11.18|1|1|382|1|
10|3|105|B|1|0|17|113|63|36|17|2|0|13|0|2|5||||0|10|2015|6|7|18|40|3.901|1|1|712|1|
10|3|617|C|1|0|17|66|32|5|8|14|12|24|6|9|1||||1|5|2015|6|7|19|15|32.373|1|1|435|1|
10|3|778|C|1|0|39|156|14|3|1|7|11|3|4|2|2||||0|4|2015|6|7|19|54|6.533|1|2|575|1|
10|3|791|B|1|0|24|95|11|4|4|1|2|7|14|2|1||||0|6|2015|6|7|19|12|44.287|1|2|409|1|
10|3|842|B|1|0|31|108|2|3|13|3|1|18|1|6|2||||0|6|2015|6|7|18|50|16.425|1|2|320|1|
10|3|845|B|1|0|41|111|17|3|23|9|2|5|4|2|1||||0|9|2015|6|7|19|6|58.597|1|1|497|1|
10|3|845|C|1|0|46|77|18|5|20|17|9|11|2|1|0||||0|8|2015|6|7|19|8|47.431|1|2|428|1|
10|3|880|B|1|0|18|98|1|17|1|2|0|5|2|1|5||||0|9|2015|6|7|18|54|31.042|1|2|397|1|
10|3|888|C|2|0|11|21|0|24|0|0|2|5|2|4|1||||0|2|2015|6|7|18|34|56.385|1|2|642|1|
10|3|897|B|1|0|17|110|0|2|1|0|1|1|0|1|2||||0|4|2015|6|7|20|47|27.58|1|2|296|1|
10|3|906|B|1|0|91|186|3|7|12|1|28|8|0|0|0||||0|3|2015|6|7|18|49|38.75|1|1|636|1|
10|3|915|B|1|0|28|97|3|6|1|2|13|9|0|1|2||||0|6|2015|6|7|18|43|58.027|1|1|388|1|
10|3|965|B|1|0|17|97|4|6|27|4|9|11|1|1|0||||0|6|2015|6|7|19|45|49.402|1|2|429|1|
10|3|998|B|1|0|57|110|0|9|24|1|2|2|3|3|1||||0|3|2015|6|7|18|46|50.929|1|2|376|1|
10|3|1010|C|1|0|59|127|6|5|2|4|5|23|1|2|1||||0|4|2015|6|7|18|41|1.311|1|2|506|1|
10|3|1063|B|1|0|27|153|15|2|3|1|16|16|1|3|5||||0|10|2015|6|7|20|54|29.717|1|1|601|1|
10|3|1069|B|1|0|3|94|8|12|2|2|3|2|2|6|3||||0|0|2015|6|7|19|25|45.837|1|2|362|1|
10|3|1075|B|1|0|27|117|4|9|3|1|4|6|1|3|1||||0|4|2015|6|7|19|7|51.574|1|2|380|1|
10|3|1158|B|1|0|64|144|1|4|1|3|19|20|5|1|3||||0|10|2015|6|7|20|7|48.161|1|1|715|1|
10|3|1169|E|1|0|22|74|0|3|4|0|3|0|0|0|0||||0|0|2015|6|7|20|3|30.621|1|2|197|1|
10|3|1389|B|1|0|51|89|0|33|2|12|3|0|0|3|3||||0|1|2015|6|7|18|53|41.702|1|2|382|1|
10|4|109|C|4|0|17|65|4|10|29|28|4|8|2|10|3|0|||0|8|2015|6|7|19|59|7.882|1|1|730|1|
10|4|137|C|2|0|55|60|3|3|20|69|15|11|6|10|2|1|||1|14|2015|6|7|20|11|18.419|1|1|632|1|
10|4|144|C|1|0|75|80|3|6|19|60|10|10|4|9|2|2|||0|14|2015|6|7|19|39|46.857|1|1|540|1|
10|4|150|C|1|0|29|88|6|10|62|45|9|14|7|9|3|1|||0|12|2015|6|7|20|16|13.269|1|1|660|1|
10|4|173|B|1|0|76|70|2|12|52|45|19|14|6|7|3|0|||0|17|2015|6|7|19|43|16.047|1|1|698|1|
10|4|190|B|1|0|95|86|4|14|14|70|8|19|4|8|0|0|||0|13|2015|6|7|20|7|36.985|1|1|630|1|
10|4|194|C|1|0|63|67|7|6|5|41|11|12|7|5|0|0|||1|9|2015|6|7|20|11|45.545|1|1|456|1|
10|4|203|B|1|0|76|74|2|4|8|45|6|6|4|5|3|0|||0|18|2015|6|7|19|36|52.227|1|1|428|1|
10|4|210|C|1|0|69|57|3|7|17|56|3|10|6|3|2|1|||0|18|2015|6|7|21|7|48.637|1|1|500|1|
10|4|213|B|1|0|86|83|3|9|13|96|16|11|5|7|2|0|||1|12|2015|6|7|21|4|55.384|1|1|658|1|
10|4|234|B|1|0|93|50|1|9|3|36|6|9|6|6|0|0|||1|19|2015|6|7|19|18|3.646|1|1|415|1|
10|4|248|C|1|0|38|85|19|7|42|24|6|9|5|12|0|0|||0|17|2015|6|7|20|20|34.6|1|1|669|1|
10|4|256|B|1|0|53|104|2|8|56|42|19|12|4|16|1|0|||0|13|2015|6|7|20|22|26.749|1|1|713|1|
10|4|257|C|1|0|47|86|3|2|19|33|12|6|6|7|1|1|||0|18|2015|6|7|20|14|56.881|1|1|477|1|
10|4|271|C|1|0|53|50|4|7|21|53|8|23|8|4|1|0|||0|11|2015|6|7|20|24|34.008|1|1|508|1|
10|4|273|B|1|0|47|61|8|6|25|23|10|11|4|3|0|1|||0|16|2015|6|7|20|2|35.185|1|1|499|1|
10|4|274|B|1|0|37|58|5|7|15|33|8|8|5|6|3|1|||1|4|2015|6|7|20|4|32.655|1|1|479|1|
10|4|276|B|1|0|69|70|6|8|21|42|18|19|5|14|3|0|||0|14|2015|6|7|19|17|14.596|1|1|696|1|
10|4|298|C|1|0|77|94|4|13|29|44|12|13|8|14|3|3|||0|8|2015|6|7|19|53|6.138|1|1|740|1|
10|4|304|C|2|0|62|64|4|8|19|55|9|10|4|13|0|0|||0|11|2015|6|7|19|4|12.998|1|1|627|1|
10|4|337|B|1|0|25|53|0|11|51|16|10|7|3|7|4|3|||0|11|2015|6|7|19|32|5.024|1|1|539|1|
10|4|365|B|1|0|33|87|2|2|16|13|3|4|1|1|1|0|||0|5|2015|6|7|20|40|18.768|1|1|513|1|
10|4|379|C|1|0|27|83|3|2|67|1|2|9|0|2|1|1|||0|8|2015|6|7|19|56|29.518|1|2|590|1|
10|4|1395|C|1|0|21|36|9|2|34|13|5|6|3|9|1|1|||0|10|2015|6|7|19|20|9.601|1|1|524|1|
10|4|1403|C|1|0|22|66|3|12|18|31|12|11|2|6|2|0|||1|8|2015|6|7|19|5|54.739|1|1|517|1|
11|1|1907|C|1|0|85|111|14|15|0|0|0|2|1|0|0||||0|9|2015|6|7|20|39|37.941|1|2|457|2|
11|1|2356|C|2|0|115|119|6|19|33|0|56|10|6|4|1||||0|13|2015|6|7|20|2|14.404|1|2|648|2|
11|1|2359|B|1|0|116|82|3|46|49|0|4|3|2|2|0||||1|10|2015|6|7|20|12|59.478|1|2|621|2|
11|1|2362|B|1|0|21|55|4|23|3|0|5|6|1|0|0||||0|7|2015|6|7|20|21|2.339|1|2|229|2|
11|1|2375|B|1|0|77|67|2|97|16|2|18|1|5|1|1||||0|8|2015|6|7|19|45|33.161|1|1|716|2|
11|1|2378|B|1|0|68|74|6|70|7|3|18|8|10|6|1||||0|12|2015|6|7|19|19|17.848|1|1|585|2|
11|1|2379|C|2|0|91|51|6|100|23|0|32|6|7|3|0||||0|8|2015|6|7|19|10|45.984|1|1|668|2|
11|1|2385|B|1|0|131|46|16|88|11|2|31|7|10|5|1||||1|11|2015|6|7|19|10|49.678|1|1|706|2|
11|1|2389|C|2|0|50|36|2|94|4|1|27|5|10|2|0||||0|11|2015|6|7|21|3|15.523|1|1|566|2|
11|1|2394|C|1|0|86|46|2|46|3|0|1|5|41|0|1||||0|9|2015|6|7|19|34|43.427|1|2|512|2|
11|1|2396|B|1|0|103|34|4|46|3|1|2|1|0|0|2||||1|8|2015|6|7|19|37|47.91|1|2|398|2|
11|1|2398|C|2|0|65|67|5|60|3|0|16|1|2|2|0||||0|8|2015|6|7|20|6|10.245|1|2|544|2|
11|1|2434|C|1|0|67|61|10|41|4|0|4|0|0|1|0||||0|12|2015|6|7|20|36|36.926|1|2|407|2|
11|1|2544|C|2|0|94|45|9|11|9|5|13|11|2|8|2||||0|12|2015|6|7|19|44|18.133|1|1|573|2|
11|1|2545|B|1|0|146|56|11|10|3|5|8|20|7|9|1||||0|16|2015|6|7|19|28|54.316|1|1|685|2|
11|1|2546|C|1|0|130|73|13|15|4|1|5|18|5|5|2||||1|20|2015|6|7|19|9|47.046|1|1|552|2|
11|1|2553|B|1|0|138|79|29|14|9|7|10|22|2|10|0||||1|15|2015|6|7|19|29|4.999|1|1|700|2|
11|1|2558|C|2|0|152|34|8|19|5|5|11|13|5|10|3||||0|18|2015|6|7|20|42|52.349|1|1|737|2|
11|1|2559|B|1|0|133|50|17|12|10|5|4|16|0|6|4||||2|8|2015|6|7|20|31|44.021|1|1|714|2|
11|1|2588|C|2|0|108|61|25|43|9|5|5|11|3|7|5||||0|13|2015|6|7|19|55|53.139|1|2|695|2|
11|1|2598|B|1|0|99|45|65|29|7|9|8|2|9|5|1||||1|17|2015|6|7|20|53|35.473|1|2|730|2|
11|1|2599|C|1|0|68|62|33|11|3|2|8|3|1|4|4||||0|8|2015|6|7|20|28|4.839|1|2|570|2|
11|1|2602|B|1|0|135|37|14|38|1|3|3|7|2|5|3||||0|17|2015|6|7|20|46|18.015|1|2|745|2|
11|1|2892|B|1|0|216|125|37|4|3|3|38|7|2|4|2||||0|5|2015|6|7|20|46|1.316|1|2|604|2|
11|1|2897|B|1|0|175|114|21|6|1|1|9|1|1|1|2||||0|18|2015|6|7|20|15|50.655|1|2|665|2|
11|2|165|C|1|0|132|89|3|10|9|11|7|3|35|14|8||||0|8|2015|6|7|20|41|1.822|1|1|663|2|
11|2|173|B|1|0|168|46|4|11|6|16|12|4|40|11|2||||0|18|2015|6|7|20|41|48.583|1|1|646|2|
11|2|192|B|1|0|145|73|2|6|2|5|5|1|3|3|5||||0|27|2015|6|7|20|7|20.54|1|2|615|2|
11|2|220|C|1|0|90|47|1|9|6|3|0|1|8|7|1||||0|12|2015|6|7|19|6|10.055|1|2|431|2|
11|2|627|B|1|0|44|97|8|12|4|43|15|2|11|4|0||||0|20|2015|6|7|20|3|3.845|1|2|721|2|
11|2|629|B|1|0|62|42|9|14|0|22|6|5|2|1|0||||0|10|2015|6|7|20|0|43.771|1|2|426|2|
11|2|637|C|2|0|98|49|18|8|3|31|12|0|7|2|1||||0|28|2015|6|7|20|26|18.693|1|2|524|2|
11|2|2519|C|1|0|60|28|10|126|7|6|18|3|4|11|0||||0|7|2015|6|7|21|1|35.822|1|2|558|2|
11|2|2527|C|1|0|82|42|24|115|6|3|27|10|2|15|5||||0|22|2015|6|7|18|50|3.242|2|2|718|2|
11|2|2778|C|1|0|127|232|56|39|4|2|25|17|19|3|3||||0|10|2015|6|7|20|58|18.413|1|2|732|2|
11|3|1266|C|2|0|94|43|0|36|2|6|13|8|5|4|6||||0|3|2015|6|7|20|58|13.173|1|1|614|2|
11|3|1272|B|1|0|101|49|1|25|2|5|8|3|2|5|6||||0|10|2015|6|7|20|11|16.434|1|1|573|2|
11|3|1278|C|1|0|160|40|4|15|2|16|9|11|9|21|2||||1|14|2015|6|7|19|37|26.792|1|1|677|2|
11|3|1279|B|1|0|203|52|10|23|5|13|10|18|7|37|0||||1|26|2015|6|7|20|9|0.976|1|1|735|2|
11|3|1303|B|1|0|114|56|1|25|1|0|0|11|23|14|1||||0|8|2015|6|7|20|0|18.445|1|1|552|2|
11|3|1304|B|1|0|170|54|5|23|2|10|5|16|9|26|3||||0|12|2015|6|7|20|11|36.11|1|1|718|2|
11|3|1304|C|5|0|192|32|3|25|7|17|8|18|9|16|1||||0|20|2015|6|7|20|3|56.73|1|1|717|2|
11|3|1308|C|4|0|100|51|1|26|3|1|3|6|6|14|7||||0|5|2015|6|7|20|2|40.872|1|1|670|2|
11|3|1317|C|1|0|126|52|6|22|2|15|12|5|8|7|2||||0|11|2015|6|7|20|16|6.264|1|1|547|2|
11|3|1325|B|1|0|90|57|3|12|3|1|3|1|5|7|0||||0|5|2015|6|7|20|23|19.231|1|1|581|2|
11|3|1327|B|1|0|175|49|9|17|2|16|8|12|10|19|3||||1|16|2015|6|7|20|46|47.504|1|1|621|2|
11|3|1348|C|1|0|108|87|5|26|9|0|15|5|3|5|0||||0|18|2015|6|7|20|31|56.475|1|1|675|2|
11|3|1391|B|1|0|183|46|3|13|1|15|6|9|8|11|0||||2|28|2015|6|7|20|6|11.87|1|1|645|2|
11|3|1395|C|1|0|152|63|3|26|7|7|11|6|7|13|1||||0|10|2015|6|7|19|50|20.362|1|1|675|2|
11|3|1440|C|1|0|134|40|7|11|3|6|9|7|2|12|0||||0|16|2015|6|7|19|57|59.051|1|1|423|2|
11|3|1495|C|5|0|129|33|4|17|4|5|7|4|0|8|3||||0|14|2015|6|7|20|28|27.758|1|2|703|2|
11|3|1510|C|2|0|88|79|3|13|4|11|10|7|3|7|4||||0|14|2015|6|7|20|1|27.77|1|2|711|2|
11|3|3056|B|1|0|131|32|5|16|2|6|3|2|13|11|0||||0|10|2015|6|7|20|53|43.164|1|1|473|2|
11|3|3139|B|1|0|86|49|7|20|9|10|10|11|7|18|0||||1|11|2015|6|7|20|7|16.061|1|1|741|2|
