591
id_ESTADO|ID_DISTRITO|SECCION|TIPO_CASILLA|ID_CASILLA|EXT_CONTIGUA|PAN|PRI|PRD|PVEM|PT|MC|PANAL|MORENA|PH|ES|PRI_PVEM|PRD_PT|CI_1|CI_2|NUM_VOTOS_CAN_NREG|NUM_VOTOS_NULOS|ANIO|MES|DIA|HORA|MINUTOS|SEGUNDOS|ORIGEN_CAPTURA|TIPO_SECCION|LISTA_NOMINAL|CIRCUNSCRIPCION|MODIFICADO
5|3|371|B|1|0|63|135|7|8|3|4|7|8|6|15|0||||0|12|2015|6|7|19|5|43.362|1|1|611|2|
5|3|377|B|1|0|84|106|6|3|2|1|3|13|4|11|2||||0|2|2015|6|7|19|1|56.149|1|1|674|2|
5|3|390|C|1|0|82|89|4|6|3|1|16|22|1|13|0||||0|9|2015|6|7|19|8|37.637|1|1|541|2|
5|3|441|C|1|0|57|78|10|6|2|2|20|11|3|17|0||||0|7|2015|6|7|18|44|39.103|1|1|479|2|
5|3|693|C|1|0|50|138|0|8|2|3|59|1|6|4|1||||0|8|2015|6|7|18|33|15.458|1|1|679|2|
5|3|709|C|1|0|49|157|6|6|1|1|13|0|2|2|3||||0|11|2015|6|7|19|7|35.741|1|1|505|2|
5|4|800|C|2|0|98|105|4|8|5|2|47|15|13|8|3||||0|13|2015|6|7|18|51|15.463|1|1|629|2|
5|4|834|C|3|0|50|107|6|7|1|7|16|20|6|18|0||||0|8|2015|6|7|18|36|0.62|1|1|590|2|
5|4|907|C|15|0|27|166|2|9|5|3|9|6|6|7|5||||0|6|2015|6|7|18|59|1.983|1|1|730|2|
5|4|945|B|1|0|43|159|4|10|3|2|6|1|4|14|2||||0|7|2015|6|7|19|2|45.392|1|1|515|2|
5|4|977|C|2|0|73|122|8|9|11|5|24|17|11|16|1||||0|14|2015|6|7|18|56|27.853|1|1|606|2|
5|4|982|C|1|0|58|134|4|11|3|8|22|12|13|13|1||||1|17|2015|6|7|18|40|21.914|1|1|592|2|
5|4|1005|B|1|0|48|219|6|13|4|6|15|10|21|6|6||||0|19|2015|6|7|18|56|5.828|1|2|736|2|
5|4|1626|C|1|0|25|81|2|9|1|2|7|11|8|9|0||||0|6|2015|6|7|19|6|17.851|1|1|498|2|
5|4|1635|B|1|0|13|102|3|9|4|0|13|7|8|8|0||||0|3|2015|6|7|18|59|56.019|1|1|446|2|
5|4|1647|B|1|0|22|108|2|4|5|3|5|8|3|9|2||||0|10|2015|6|7|18|48|51.256|1|1|389|2|
5|4|1649|B|1|0|40|131|4|10|2|4|12|11|5|14|0||||0|9|2015|6|7|18|44|53.976|1|1|480|2|
5|4|1669|B|1|0|34|156|4|11|0|3|15|18|7|9|6||||0|8|2015|6|7|19|7|49.577|1|1|597|2|
5|5|280|B|1|0|68|190|9|12|9|5|11|20|4|3|1||||0|14|2015|6|7|19|12|7.015|1|2|548|2|
5|5|280|C|1|0|75|202|9|11|2|5|14|27|1|3|0||||0|13|2015|6|7|18|59|46.819|1|2|548|2|
5|5|303|C|1|0|34|137|11|13|1|5|5|9|2|1|1||||0|9|2015|6|7|18|44|19.093|1|2|380|2|
5|5|318|C|1|0|54|116|7|5|2|5|8|9|8|3|0||||0|3|2015|6|7|18|59|43.244|1|2|458|2|
5|5|543|C|1|0|36|132|8|28|4|6|74|14|4|3|1||||0|11|2015|6|7|19|7|47.313|1|1|730|2|
5|5|543|S|1|0|2|3|2|1|0|0|2|5|0|0|0||||0|0|2015|6|7|18|45|24.67|1|1|0|2|
5|5|1234|B|1|0|129|95|7|7|0|15|10|32|4|15|1||||0|19|2015|6|7|19|6|22.208|1|1|668|2|
5|5|1258|S|1|0|33|28|2|2|3|10|8|13|2|3|0||||0|4|2015|6|7|18|39|13.047|1|1|0|2|
5|5|1482|B|1|0|49|184|5|2|4|0|5|17|2|1|1||||1|3|2015|6|7|18|34|58.475|1|2|402|2|
5|5|1488|B|1|0|5|70|1|3|2|1|1|1|2|0|0||||0|4|2015|6|7|18|44|43.511|1|2|154|2|
5|5|1575|B|1|0|65|52|4|10|5|16|20|35|3|11|1||||0|10|2015|6|7|18|47|29.739|1|1|482|2|
5|6|1224|B|1|0|80|83|2|13|0|10|5|12|5|2|8||||0|3|2015|6|7|19|9|31.61|1|1|505|2|
5|6|1314|C|11|0|61|79|1|16|2|8|9|8|7|8|5||||1|6|2015|6|7|18|54|26.605|1|2|737|2|
5|6|1316|C|1|0|72|87|6|11|0|6|6|12|6|1|2||||0|6|2015|6|7|18|49|18.249|1|1|408|2|
5|6|1350|B|1|0|115|71|7|26|8|10|20|29|8|8|3||||1|14|2015|6|7|19|8|54.794|1|1|713|2|
5|6|1365|S|1|0|90|37|5|9|3|19|8|20|2|8|3||||0|3|2015|6|7|19|4|18.44|1|1|0|2|
5|6|1528|C|1|0|58|80|3|16|0|5|14|13|3|4|2||||0|9|2015|6|7|18|50|21.023|1|1|419|2|
5|7|734|C|2|0|198|123|12|6|3|9|14|15|6|5|1||||2|11|2015|6|7|18|57|7.521|1|1|726|2|
5|7|752|C|3|0|127|128|5|7|6|5|23|18|13|12|3||||4|2|2015|6|7|19|11|3.002|1|1|747|2|
5|7|759|C|2|0|141|108|8|9|3|3|21|20|8|10|3||||0|18|2015|6|7|19|6|55.886|1|1|702|2|
5|7|792|B|1|0|28|123|4|10|5|3|13|15|4|5|4||||2|12|2015|6|7|19|8|35.735|1|1|539|2|
5|7|792|C|1|0|38|109|3|17|5|2|15|11|4|10|2||||0|15|2015|6|7|18|50|12.444|1|1|539|2|
5|7|805|B|1|0|36|146|6|12|2|5|13|10|6|4|1||||0|11|2015|6|7|18|52|4.959|2|1|462|2|
5|7|893|C|1|0|55|72|3|2|0|5|13|14|11|8|0||||0|10|2015|6|7|18|54|45.928|1|1|416|2|
6|2|284|B|1|0|77|83|6|4|9|9|1|7|1|1|1||||0|12|2015|6|7|19|10|43.032|1|1|381|5|
7|2|394|B|1|0|1|64|1|109|2|0|2|11|4|0|2||||0|7|2015|6|7|19|11|35.705|1|2|414|3|
7|4|135|C|2|0|10|86|21|127|3|4|9|15|4|6|3||||0|16|2015|6|7|19|2|9.584|1|1|577|3|
7|4|623|B|1|0|7|169|3|123|5|0|1|4|1|0|0||||0|5|2015|6|7|19|4|22.98|1|2|477|3|
7|4|670|B|1|0|6|53|4|139|1|5|25|4|2|2|10||||0|13|2015|6|7|18|33|59.888|1|2|528|3|
7|4|992|B|1|0|13|37|14|84|3|5|24|14|1|4|7||||0|23|2015|6|7|19|0|50.856|1|2|607|3|
7|5|362|E|1|0|3|99|3|273|1|2|4|2|3|1|6||||0|29|2015|6|7|19|0|17.468|1|2|581|3|
7|5|1151|E|1|3|5|11|15|43|5|4|9|30|3|5|4||||1|20|2015|6|7|19|9|23.284|1|1|652|3|
7|6|421|B|1|0|7|132|3|125|0|0|3|15|3|0|4||||0|8|2015|6|7|19|11|24.535|2|2|538|3|
7|7|1|C|3|0|41|67|7|137|5|3|9|36|1|0|4||||0|5|2015|6|7|19|9|18.909|1|2|688|3|
7|7|98|E|1|2|13|31|0|74|4|5|5|2|3|0|1||||0|7|2015|6|7|19|5|38.94|1|1|594|3|
7|7|1501|B|1|0|10|24|4|47|31|17|5|24|1|2|0||||0|9|2015|6|7|19|4|12.74|1|2|554|3|
7|8|1777|E|1|0|0|202|0|199|0|0|0|0|0|0|1||||0|1|2015|6|7|19|4|56.436|1|2|449|3|
7|9|1609|C|3|0|10|34|6|69|5|2|1|20|4|8|3||||0|24|2015|6|7|18|47|23.922|2|1|672|3|
7|9|1725|C|2|0|11|7|5|8|3|2|25|7|11|1|1||||0|1|2015|6|7|18|36|46.269|2|1|509|3|
7|11|168|C|1|0|3|75|1|116|7|2|4|19|7|3|3||||0|11|2015|6|7|19|8|50.067|1|1|475|3|
7|11|594|E|1|0|11|19|3|7|1|0|0|3|1|0|0||||0|5|2015|6|7|18|44|42.126|1|2|291|3|
7|11|790|B|1|0|1|9|31|66|12|13|3|9|7|0|6||||0|12|2015|6|7|18|34|37.302|1|2|603|3|
7|11|1344|B|1|0|30|50|6|128|4|1|3|4|1|1|13||||0|29|2015|6|7|19|5|6.238|1|2|536|3|
7|11|1759|E|1|0|13|48|19|45|8|12|2|28|0|1|0||||0|6|2015|6|7|18|36|10.544|1|2|433|3|
7|12|1263|B|1|0|17|66|3|89|29|5|2|9|2|0|2||||0|6|2015|6|7|19|1|31.482|1|1|407|3|
7|12|1343|C|5|0|18|29|9|67|3|4|3|29|7|6|10||||0|17|2015|6|7|18|59|14.792|1|1|700|3|
7|12|1373|C|1|0|25|51|10|54|4|2|1|9|7|1|4||||0|11|2015|6|7|19|6|6.888|1|2|572|3|
7|12|1597|C|1|0|80|64|2|46|0|1|1|6|1|0|3||||0|4|2015|6|7|19|8|41.467|1|2|441|3|
9|1|875|B|1|0|18|17|56|26|4|22|8|45|6|7|2|0|||1|14|2015|6|7|19|3|54.297|1|1|613|4|
9|3|224|B|1|0|35|39|31|12|5|3|11|61|5|9|1|0|||2|12|2015|6|7|19|7|47.98|1|1|449|4|
9|3|302|B|1|0|43|23|38|14|1|3|8|54|10|22|2|0|||0|12|2015|6|7|18|55|24.077|1|1|481|4|
9|6|1554|B|1|0|9|19|40|8|4|2|5|58|6|21|1|1|||0|18|2015|6|7|19|10|15.794|1|1|419|4|
9|19|2191|B|1|0|10|37|76|17|5|10|7|58|4|28||1|||1|16|2015|6|7|18|59|8.127|1|1|612|4|
9|20|2424|B|1|0|17|27|31|11|6|8|5|85|10|14|1|0|||0|17|2015|6|7|19|1|53.552|1|1|563|4|
9|20|2501|C|1|0|12|24|72|11|5|5|1|70|6|15|0|1|||0|22|2015|6|7|19|5|14.167|1|1|523|4|
9|23|390|C|1|0|9|10|75|9|5|16|6|69|11|7||0|||1|15|2015|6|7|19|11|13.416|1|1|627|4|
9|23|394|B|1|0|20|19|114|4|4|10|8|75|6|14||1|||0|26|2015|6|7|18|46|39.703|1|1|742|4|
9|23|399|B|1|0|48|27|116|12|3|2|3|43|12|19||0|||1|17|2015|6|7|19|10|29.878|1|1|595|4|
9|23|732|C|1|0|158|30|5|1|1|5|8|18|6|10||0|||0|23|2015|6|7|18|57|5.743|1|1|484|4|
10|1|199|C|1|0|26|100|5|12|23|21|22|17|3|9|8||||0|16|2015|6|7|18|54|54.385|1|1|624|1|
10|1|204|C|7|0|37|91|3|11|27|28|14|21|4|10|5||||0|0|2015|6|7|18|41|2.84|1|1|722|1|
10|1|376|C|1|0|46|146|28|8|28|13|6|12|4|4|0||||0|7|2015|6|7|18|56|46.234|1|2|612|1|
10|1|1212|B|1|0|38|79|8|7|5|5|11|9|8|2|6||||0|4|2015|6|7|19|0|34.553|1|1|545|1|
10|2|452|B|1|0|25|100|5|11|2|6|16|15|6|6|5|0|||0|8|2015|6|7|19|5|19.929|1|1|547|1|
10|2|498|C|1|0|46|65|2|10|1|4|2|22|4|7|4|0|||0|3|2015|6|7|19|11|28.643|1|1|388|1|
10|2|519|B|1|0|49|78|5|9|3|8|6|14|11|10|4|0|||0|13|2015|6|7|18|55|51.871|1|1|476|1|
10|2|714|C|1|0|55|74|1|7|1|3|4|18|5|7|0|0|||0|5|2015|6|7|18|39|37.661|1|1|406|1|
10|2|751|B|1|0|19|135|10|12|2|3|16|9|1|1|1|0|||0|6|2015|6|7|19|0|59.095|1|1|440|1|
10|2|756|B|1|0|23|146|71|13|7|3|8|44|2|4|2|2|||0|9|2015|6|7|18|51|45.414|1|2|669|1|
10|3|8|B|1|0|36|78|3|7|7|0|11|10|0|3|2||||0|5|2015|6|7|18|34|17.255|1|2|380|1|
10|3|22|B|1|0|62|89|5|5|9|6|6|9|2|4|0||||0|7|2015|6|7|18|43|57.575|1|2|457|1|
10|3|34|B|1|0|6|57|0|2|14|9|1|4|0|0|7||||1|0|2015|6|7|18|28|24.02|1|2|197|1|
10|3|39|B|1|0|18|99|0|4|10|1|4|7|1|1|1||||0|0|2015|6|7|18|37|54.019|1|2|269|1|
10|3|66|B|1|0|53|81|51|9|2|1|14|8|1|2|1||||0|12|2015|6|7|18|52|51.944|1|1|556|1|
10|3|69|S|1|0|11|25|8|1|1|0|3|1|0|0|1||||0|4|2015|6|7|19|11|53.014|1|2|0|1|
10|3|75|B|1|0|32|36|11|5|0|0|3|11|0|1|0||||1|3|2015|6|7|18|47|11.18|1|1|382|1|
10|3|105|B|1|0|17|113|63|36|17|2|0|13|0|2|5||||0|10|2015|6|7|18|40|3.901|1|1|712|1|
10|3|842|B|1|0|31|108|2|3|13|3|1|18|1|6|2||||0|6|2015|6|7|18|50|16.425|1|2|320|1|
10|3|845|B|1|0|41|111|17|3|23|9|2|5|4|2|1||||0|9|2015|6|7|19|6|58.597|1|1|497|1|
10|3|845|C|1|0|46|77|18|5|20|17|9|11|2|1|0||||0|8|2015|6|7|19|8|47.431|1|2|428|1|
10|3|880|B|1|0|18|98|1|17|1|2|0|5|2|1|5||||0|9|2015|6|7|18|54|31.042|1|2|397|1|
10|3|888|C|2|0|11|21|0|24|0|0|2|5|2|4|1||||0|2|2015|6|7|18|34|56.385|1|2|642|1|
10|3|906|B|1|0|91|186|3|7|12|1|28|8|0|0|0||||0|3|2015|6|7|18|49|38.75|1|1|636|1|
10|3|915|B|1|0|28|97|3|6|1|2|13|9|0|1|2||||0|6|2015|6|7|18|43|58.027|1|1|388|1|
10|3|998|B|1|0|57|110|0|9|24|1|2|2|3|3|1||||0|3|2015|6|7|18|46|50.929|1|2|376|1|
10|3|1010|C|1|0|59|127|6|5|2|4|5|23|1|2|1||||0|4|2015|6|7|18|41|1.311|1|2|506|1|
10|3|1075|B|1|0|27|117|4|9|3|1|4|6|1|3|1||||0|4|2015|6|7|19|7|51.574|1|2|380|1|
10|3|1389|B|1|0|51|89|0|33|2|12|3|0|0|3|3||||0|1|2015|6|7|18|53|41.702|1|2|382|1|
10|4|304|C|2|0|62|64|4|8|19|55|9|10|4|13|0|0|||0|11|2015|6|7|19|4|12.998|1|1|627|1|
10|4|1403|C|1|0|22|66|3|12|18|31|12|11|2|6|2|0|||1|8|2015|6|7|19|5|54.739|1|1|517|1|
11|1|2379|C|2|0|91|51|6|100|23|0|32|6|7|3|0||||0|8|2015|6|7|19|10|45.984|1|1|668|2|
11|1|2385|B|1|0|131|46|16|88|11|2|31|7|10|5|1||||1|11|2015|6|7|19|10|49.678|1|1|706|2|
11|1|2546|C|1|0|130|73|13|15|4|1|5|18|5|5|2||||1|20|2015|6|7|19|9|47.046|1|1|552|2|
11|2|220|C|1|0|90|47|1|9|6|3|0|1|8|7|1||||0|12|2015|6|7|19|6|10.055|1|2|431|2|
11|2|2527|C|1|0|82|42|24|115|6|3|27|10|2|15|5||||0|22|2015|6|7|18|50|3.242|2|2|718|2|
11|4|811|C|1|0|66|118|4|76|6|1|4|5|3|0|2||||1|8|2015|6|7|18|59|46.521|1|2|566|2|
11|4|837|B|1|0|36|88|48|11|4|3|6|3|6|10|5||||0|4|2015|6|7|18|45|39.602|1|1|610|2|
11|4|904|E|1|0|62|58|4|11|1|1|7|3|8|2|1||||0|5|2015|6|7|19|2|36.587|1|2|375|2|
11|4|906|C|1|0|55|57|5|4|3|3|1|4|0|2|2||||0|4|2015|6|7|18|42|17.724|1|2|385|2|
11|5|1477|B|1|0|132|52|4|23|2|10|9|9|8|7|2||||0|5|2015|6|7|18|57|3.382|1|2|712|2|
11|5|1483|C|3|0|103|40|1|17|1|4|6|4|3|10|5||||0|5|2015|6|7|19|4|3.193|1|1|631|2|
11|5|1490|C|1|0|80|39|2|19|0|8|8|8|6|5|7||||0|4|2015|6|7|18|42|44.423|1|2|677|2|
11|5|1711|C|3|0|237|31|3|15|0|11|6|11|10|10|0||||10|28|2015|6|7|19|11|55.507|1|1|679|2|
11|6|1643|C|4|0|103|63|3|21|3|4|8|6|4|13|0||||0|5|2015|6|7|19|8|56.448|1|1|694|2|
11|6|1649|B|1|0|100|103|3|18|2|3|7|9|6|10|5||||0|10|2015|6|7|18|59|11.072|1|1|680|2|
11|6|1651|B|1|0|114|42|0|15|0|3|3|4|3|7|4||||0|9|2015|6|7|19|5|4.416|1|2|589|2|
11|6|1659|C|1|0|119|85|3|13|1|1|5|4|8|3|6||||0|11|2015|6|7|18|48|16.383|1|2|610|2|
11|6|1844|B|1|0|85|62|2|8|0|2|5|1|2|3|3||||1|10|2015|6|7|19|11|57.367|1|1|400|2|
11|6|1848|B|1|0|115|42|2|20|0|9|9|11|8|8|4||||0|11|2015|6|7|18|51|13.865|1|1|541|2|
11|7|2044|B|1|0|156|40|3|13|1|1|1|3|0|3|1||||1|5|2015|6|7|19|7|26.315|1|2|631|2|
11|7|2099|C|1|0|58|55|48|23|0|0|24|5|0|0|0||||0|5|2015|6|7|19|3|29.841|1|2|400|2|
11|7|2461|B|1|0|98|62|1|45|6|1|9|5|6|2|0||||0|7|2015|6|7|18|59|23.176|1|1|408|2|
11|7|2682|C|1|0|78|36|50|34|3|1|7|18|5|3|0||||0|10|2015|6|7|18|31|1.454|1|1|580|2|
11|8|2109|C|3|0|113|40|5|47|6|13|16|34|22|21|0||||0|11|2015|6|7|19|10|55.271|1|2|684|2|
11|8|2236|C|1|0|122|69|31|18|2|2|5|2|2|0|8||||0|10|2015|6|7|19|7|19.729|1|2|617|2|
11|8|2256|B|1|0|90|36|3|29|0|0|0|2|3|8|0||||0|4|2015|6|7|19|8|14.58|1|2|459|2|
11|10|1871|B|1|0|61|38|52|70|7|7|6|7|7|3|0||||0|12|2015|6|7|18|43|46.311|1|1|465|2|
11|10|1871|C|1|0|78|37|52|54|4|13|10|4|6|0|0||||0|14|2015|6|7|18|45|46.358|1|1|465|2|
11|10|2319|C|1|0|95|110|7|17|3|3|4|15|8|4|2||||1|14|2015|6|7|18|55|22.905|1|2|624|2|
11|10|2765|B|1|0|121|111|10|52|1|12|10|10|1|5|0||||0|9|2015|6|7|19|10|53.909|1|2|553|2|
11|10|2973|C|1|0|22|28|0|101|1|1|9|6|29|1|0||||0|4|2015|6|7|19|4|42.135|1|2|380|2|
11|11|14|B|1|0|47|23|2|82|0|1|2|1|0|1|0||||0|1|2015|6|7|19|3|42.287|1|2|372|2|
11|11|601|C|1|0|105|82|57|11|3|0|2|0|1|0|3||||0|5|2015|6|7|19|7|4.038|1|2|429|2|
11|11|1918|B|1|0|129|56|9|9|5|2|7|4|3|3|2||||0|16|2015|6|7|19|2|20.89|1|1|431|2|
11|11|2000|B|1|0|78|98|5|10|2|2|5|4|3|1|1||||2|7|2015|6|7|19|8|9.951|1|1|403|2|
11|12|506|B|1|0|87|41|10|19|1|31|5|5|2|4|0||||0|10|2015|6|7|19|9|26.167|1|2|573|2|
11|14|1241|B|1|0|33|48|39|132|1|7|4|0|1|2|3||||0|13|2015|6|7|19|8|51.361|1|2|626|2|
12|2|2396|B|1|0|7|15|38|10|0|11|2|1|2|0|0|0|||0|2|2015|6|7|19|3|18.366|1|2|132|4|
12|7|1308|E|1|0|4|88|19|0|4|18|2|1|3|0|0|2|||0|2|2015|6|7|19|5|35.514|1|2|321|4|
12|8|1009|B|1|0|1|76|28|0|0|9|1|4|9|0|0|0|||0|10|2015|6|7|19|8|0.62|1|2|172|4|
13|1|466|B|1|0|9|83|17|0|1|0|83|13|9|60|1||||0|3|2015|6|7|19|9|27.154|1|1|489|5|
13|1|466|C|1|0|17|73|7|2|1|2|86|15|6|86|0||||0|7|2015|6|7|19|11|43.498|1|1|489|5|
13|1|484|B|1|0|16|145|9|2|3|7|8|12|8|89|2||||0|21|2015|6|7|19|4|29.683|1|2|552|5|
13|2|597|C|2|0|51|124|45|11|11|0|13|11|1|7|4||||0|8|2015|6|7|19|10|6.18|1|2|584|5|
13|2|782|B|1|0|34|53|51|0|1|0|0|4|2|2|0||||0|3|2015|6|7|19|3|2.042|1|2|262|5|
13|2|979|B|1|0|39|40|2|0|0|0|2|1|0|5|0||||0|10|2015|6|7|19|1|54.227|1|2|220|5|
13|2|1081|B|1|0|7|24|62|8|1|2|33|25|1|5|0||||0|4|2015|6|7|18|58|28.748|1|2|418|5|
13|2|1084|C|1|0|10|47|56|5|2|1|55|42|6|5|0||||0|112|2015|6|7|18|59|41.646|1|2|409|5|
13|2|1086|E|1|0|1|74|63|7|2|4|6|16|2|3|1||||0|4|2015|6|7|19|4|6.784|1|2|411|5|
13|2|1088|E|1|0|4|89|80|17|2|1|6|17|0|3|2||||0|8|2015|6|7|19|11|44.118|1|2|644|5|
13|2|1098|B|1|0|8|117|8|5|1|1|8|12|1|5|0||||2|18|2015|6|7|19|1|7.136|1|2|412|5|
13|4|1|C|2|0|25|87|17|17|2|3|7|8|1|17|4||||0|5|2015|6|7|18|56|35.186|1|2|501|5|
13|4|402|B|1|0|12|76|12|24|0|5|5|15|2|17|3||||0|8|2015|6|7|19|9|38.65|1|2|408|5|
13|4|670|C|1|0|12|49|48|10|3|2|40|4|6|5|1||||0|3|2015|6|7|19|1|47.438|1|2|378|5|
13|4|1531|C|1|0|31|49|12|1|2|3|14|18|4|17|2||||0|7|2015|6|7|18|54|31.659|1|1|468|5|
13|4|1554|C|5|0|22|73|8|5|3|8|19|13|1|30|1||||0|13|2015|6|7|19|10|11.493|1|2|685|5|
13|5|289|C|1|0|29|109|19|51|5|4|14|21|4|2|1||||0|9|2015|6|7|19|4|8.629|1|2|565|5|
13|6|840|C|1|0|23|70|4|14|1|8|8|12|3|13|1||18||0|16|2015|6|7|19|10|3.189|1|1|411|5|
13|6|852|C|7|0|18|72|10|13|2|1|14|18|6|10|4||27||0|9|2015|6|7|19|2|7.318|1|2|748|5|
13|6|879|C|5|0|22|71|7|12|12|8|26|22|8|23|2||59||0|15|2015|6|7|19|11|36.2|1|1|682|5|
13|6|893|B|1|0|29|46|2|2|6|1|12|7|3|6|1||49||0|4|2015|6|7|18|57|41.637|1|1|293|5|
13|6|913|C|2|0|34|64|6|11|9|7|21|10|9|15|2||58||0|18|2015|6|7|19|11|20.264|1|1|601|5|
13|7|126|B|1|0|10|131|24|7|5|3|50|10|2|22|0||||0|11|2015|6|7|19|9|4.049|1|2|639|5|
13|7|262|C|2|0|39|99|13|12|7|1|24|11|5|18|1||||0|5|2015|6|7|18|33|56.858|1|2|743|5|
